type,time,Canada,US,Mexico,Rest C.Am.,Brazil,Rest S.Am.,N.Africa,W.Africa,E.Africa,South Africa,W.Europe,C.Europe,Turkey,Ukraine,Stan,Russia,M.East,India,Korea,China,SE.Asia,Indonesia,Japan,Oceania,Rest S.Asia,Rest S.Africa
phs,2027,3945.517221,35715.28883,645.2206102,359.6081965,6739.025692,4654.145551,555.4659194,1503.457103,872.8392187,499.3033402,77555.8552,13381.70155,1589.732792,394.8198587,968.4722466,3510.649967,1260.885566,4985.016523,767.0379164,104211.2153,3867.660715,823.5788832,50460.46153,1007.097479,1297.568514,698.029469
phs,2028,3968.895755,36043.40224,677.1434936,366.2648007,7013.865568,4797.924282,590.5850936,1663.22233,937.3410164,521.9939221,77941.92915,13622.15942,1650.299974,404.0333488,1000.755655,3606.788818,1301.452171,5374.688546,769.9297808,111078.0172,4173.910002,915.4292207,50679.61836,1018.286471,1399.066888,731.8479889
phs,2029,3995.722248,36504.89043,709.0415754,373.4034929,7243.866939,4947.757343,629.4967949,1839.988652,1007.523491,547.694394,77751.18251,14199.92648,1718.991959,413.7350573,1034.296476,3707.64217,1343.832439,5808.288036,773.1286691,117671.1016,4493.599806,1008.058222,50870.20071,1032.689674,1512.843872,770.6910388
phs,2030,4022.24734,37192.22388,721.8257028,380.719902,7471.941096,5099.89011,674.6309772,2033.659663,1078.239321,576.7989054,76990.51112,15038.22659,1813.105687,423.5821421,1067.015534,3811.210428,1386.979039,6292.620417,776.0952639,124435.6522,4826.668756,1105.507993,51008.06873,1049.661864,1637.867483,814.9609634
phs,2031,3999.275453,37917.36807,725.5546866,395.1790852,7587.541692,5185.921783,710.9927116,2232.019159,1144.981618,602.3324658,76332.90045,15730.42254,1932.243604,428.4397777,1083.657156,3873.879386,1406.679407,6704.301847,769.6383956,129169.5525,5100.03303,1187.408383,50099.05481,1055.971855,1736.636848,850.1114799
phs,2032,4070.428877,38527.95807,729.2623074,425.0583481,7703.328449,5271.909789,754.2809937,2452.730355,1210.04988,632.7680989,78906.1424,16356.88646,2105.574083,433.099358,1098.169355,3936.262804,1426.363582,7164.102147,762.7431084,133726.3083,5368.708745,1273.007769,49151.79279,1062.856835,1841.144277,889.4132117
phs,2033,4148.277919,39092.29206,732.9353451,458.8132474,7819.328677,5357.624444,807.8210085,2705.764749,1283.489743,671.0005358,83471.43972,16957.51562,2341.21597,437.320812,1115.733288,3918.344719,1446.015592,7682.56372,754.9701457,141511.237,5633.622194,1365.774007,52346.06845,1071.348134,1960.793825,935.2696932
phs,2034,4225.170367,39581.43201,736.5923146,495.0816175,7935.836875,5443.57116,869.0297905,2987.833772,1358.1366,716.0560109,88730.2901,17657.85198,2629.821793,441.4989367,1131.534359,3899.937296,1465.686694,8255.546919,745.725206,152534.0294,5904.732793,1444.590817,57405.96786,1085.338389,2088.342739,986.6580623
phs,2035,4362.853729,39996.22161,740.2583358,524.8878525,8052.555613,5529.656597,935.2259518,3295.995177,1439.057697,745.1167086,95063.29771,18369.77364,2932.897603,445.5999009,1148.999002,3880.647137,1485.352952,8879.02525,736.5410144,166920.6276,6179.257107,1507.967448,64081.78666,1118.766456,2216.056271,1043.677225
phs,2036,4496.403677,40335.172,743.639183,552.8165125,8143.670564,5617.751509,999.6070456,3629.991873,1523.000935,764.9150606,102631.9843,18632.91471,3116.57641,449.2993665,1165.308317,3941.764712,1496.44018,9625.244152,731.2284755,183931.0908,6457.239641,1567.108113,64616.44331,1214.730239,2341.35118,1104.2326
phs,2037,4648.898583,40598.28232,747.1617074,583.335073,8234.936647,5705.666559,1067.264072,3930.762753,1611.536715,786.5083689,106504.0426,18890.00401,3212.628341,453.0418443,1183.816474,4092.750133,1507.496731,10344.12828,841.3999797,202777.6231,6741.731728,1618.278431,65658.85497,1330.900624,2467.019081,1168.171758
phs,2038,4794.988301,41844.08353,750.8806163,687.5477919,8326.318702,5793.750712,1138.03926,4154.874476,1702.762307,808.3288106,108927.9041,18957.80892,3285.682434,457.0344403,1196.37246,4262.053655,1518.557319,10905.15478,880.6642193,222211.4963,7060.159554,1660.290682,65997.48433,1462.401831,2603.606686,1234.370138
phs,2039,4944.789049,44626.94234,754.8301813,848.5970204,8417.714055,5884.866715,1175.761227,4388.64534,1795.001785,829.40342,110581.1574,19064.30788,3339.411792,461.4115801,1207.07214,4320.629095,1530.676763,11457.89248,904.8775532,238434.9023,7374.046571,1694.162232,66849.88066,1609.079498,2741.200137,1306.338949
phs,2040,5101.114466,47901.50791,759.0188756,984.4861442,8508.997437,5981.244919,1211.519756,4629.788934,1877.56463,848.5418338,112502.9715,19205.9753,3382.941942,466.0293996,1197.972336,4330.958912,1544.166366,12005.28192,939.1122007,251617.0441,7700.176422,1723.486264,68076.30386,1772.797656,2892.389359,1387.790514
phs,2041,5118.983352,51755.86213,785.4804581,1117.986561,8541.580922,6040.204623,1250.996117,4837.831409,1911.875045,857.77501,114987.1269,19221.49846,3431.976762,465.8009607,1218.694138,4415.918201,1550.74855,12181.43936,980.6193847,261931.3762,8000.271155,1794.089693,69351.6329,1974.383182,3053.28254,1469.145967
phs,2042,5136.261236,55476.07926,910.067119,1232.800962,8573.96004,6099.846389,1298.694628,5050.839781,1942.380247,866.9811122,118478.7953,19227.31671,3481.756442,465.6155461,1241.250512,4459.79559,1560.892884,12361.56387,1028.332586,270370.0555,8316.279441,1863.83241,70677.65247,2248.411504,3227.673097,1564.232753
phs,2043,5149.097145,60459.04888,1051.776773,1310.092811,8606.197386,6159.312365,1344.408259,5260.613645,1958.391033,874.8233189,122866.8872,19205.2013,3519.410611,465.6023257,1253.616674,4503.287665,1572.751217,12533.29163,1078.82371,276638.9188,8623.377623,1926.368501,71953.30482,2574.209786,3391.714477,1668.911748
phs,2044,5186.95519,67123.46774,1205.034216,1406.759492,8638.367227,6218.074874,1371.256286,5476.460933,1973.368329,881.4913208,129750.148,19370.57781,3554.265591,465.807559,1272.737301,4546.335106,1585.09435,12689.66076,1128.873632,281425.6409,8916.85434,1982.918777,73314.14407,2933.102075,3544.735384,1782.276849
phs,2045,5229.082505,75720.26264,1370.249796,1515.509013,8670.212249,6276.155041,1397.32491,5706.96761,2000.474099,888.0808857,135550.7561,19727.50527,3587.358213,465.9002011,1304.828779,4526.730897,1598.58581,12832.38007,1184.6605,285147.2364,9194.43652,2035.043847,74877.31648,3287.842586,3693.729821,1848.68667
phs,2046,5276.330274,85939.19862,1548.748868,1645.260173,8702.034137,6581.320055,1422.064919,5903.061922,2041.877582,895.4488416,144918.6205,20122.68493,3622.04155,465.9137106,1353.527152,4537.31947,1613.327102,12980.7131,1234.127035,288677.3057,9470.56834,2088.742044,76323.03907,3626.172276,3849.986498,1899.053496
phs,2047,5329.6961,97771.60764,1737.337722,1787.538808,8733.920297,6966.5428,1456.28388,6111.250232,2096.718342,910.060571,161242.6671,20506.34677,3657.255697,465.897007,1415.404616,4674.967058,1628.400752,13115.89552,1267.884646,291562.0819,9710.901105,2139.417316,77742.53161,3884.231359,4003.554399,1952.898936
phs,2048,5393.06178,111872.1149,1973.850631,1949.504665,8765.848566,7334.765112,1530.278806,6329.209222,2162.760203,949.6593781,180156.5961,20887.12933,3697.739724,465.8103611,1487.93036,4720.099908,1643.386142,13239.88324,1280.661263,294455.0833,9904.704955,2188.837072,79167.32468,3982.237048,4155.973269,2010.289225
phs,2049,5467.969291,124185.0148,2204.342622,2121.210655,8797.874068,7673.400628,1585.854583,6552.383946,2235.950833,990.3172555,198205.2664,21240.93073,3742.88993,465.6849163,1562.663273,4765.119425,1658.755494,13345.65825,1264.626921,297444.8483,10049.74719,2237.138303,80604.05055,4046.597458,4304.67995,2071.195543
phs,2050,5549.06686,132891.1009,2412.661882,2290.716262,8830.052551,7965.698266,1617.226418,6775.558627,2315.802372,994.6624466,212774.282,21531.09573,3787.859191,465.7043751,1623.492107,4812.181183,1673.329612,13481.14254,1268.771353,299959.749,10133.04552,2281.798472,81923.97799,4079.905861,4400.476659,2134.140322
evs,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evs,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
